i;GraphName;Algorithm;N Colis;Graph Initial;x0 fitness;x0 Nb camions;xi fitness;xi Nb camions;Temps calcul (en ms);Max iteration;Variation ou Taille liste
9;A3905.txt;recuit;39;greedy;3618;38;2281;15;1;100;0.7
9;A3906.txt;recuit;39;greedy;3489;38;1915;10;1;100;0.7
9;A4406.txt;recuit;44;greedy;4168;43;2713;19;1;100;0.7
9;A4506.txt;recuit;45;greedy;4284;44;3007;20;1;100;0.7
9;A4507.txt;recuit;45;greedy;5114;44;3087;16;0;100;0.7
9;A4607.txt;recuit;46;greedy;4039;45;2737;20;0;100;0.7
9;A5307.txt;recuit;53;greedy;5026;52;3744;27;0;100;0.7
9;A5407.txt;recuit;54;greedy;5774;53;3928;28;0;100;0.7
9;A5509.txt;recuit;55;greedy;4377;54;3435;30;0;100;0.7
9;A6009.txt;recuit;60;greedy;6329;59;4683;35;0;100;0.7
9;A6109.txt;recuit;61;greedy;4470;60;3422;27;0;100;0.7
9;A6208.txt;recuit;62;greedy;7106;61;4902;29;0;100;0.7
9;A6310.txt;recuit;63;greedy;5761;62;4225;32;1;100;0.7
9;A6409.txt;recuit;64;greedy;7632;63;5057;30;1;100;0.7
9;A6509.txt;recuit;65;greedy;5722;64;4403;32;1;100;0.7
9;A6909.txt;recuit;69;greedy;5513;68;4486;38;1;100;0.7
9;A8010.txt;recuit;80;greedy;11153;79;7777;44;1;100;0.7
